cosine_distance
0.354271
0.578124
0.800833
0.250495
0.656269
0.488951
0.410214
0.772127
0.121032
0.388402
0.471343
0.450218
0.464506
0.430436
0.555847
0.409566
0.705683
0.688342
0.416635
0.439748
0.830207
0.316562
0.717362
0.425299
0.701281
0.653517
0.49062
0.426702
0.65949
0.743894
0.338142
0.493577
0.657498
0.502461
0.300882
0.670982
0.388651
0.249396
0.2453
0.768899
0.765626
0.414761
0.491403
0.662458
0.447283
0.845763
0.293677
0.289746
0.140272
0.784801
0.834213
0.732053
0.884816
0.659521
0.427441
0.352312
0.574696
0.173709
0.749339
0.57868
0.27427
0.388007
0.431569
0.383889
0.593615
0.261302
0.699322
0.497774
0.808688
0.589085
0.369242
0.654518
0.465987
0.376797
0.565055
0.520683
0.34493
0.385272
0.716573
0.361931
0.433989
0.498601
0.662357
0.657429
0.825435
0.712231
0.624888
0.281522
0.239917
0.751609
0.392282
0.146885
0.397011
0.265626
0.52839
0.941794
0.585539
0.437086
0.799734
0.385158
0.476228
0.525052
0.436562
0.397382
0.344064
0.16772
0.417752
0.202116
0.531159
0.602231
0.816231
0.503992
0.228497
0.501576
0.564502
0.865754
0.558865
0.722468
0.510192
0.496343
0.357131
0.76511
0.358286
0.299679
0.306698
0.151136
0.657957
0.653079
0.48659
0.150979
0.394068
0.783263
0.40032
0.410542
0.598694
0.329645
0.320935
0.309385
0.283571
0.465487
0.339993
0.315877
0.421373
0.579782
0.846094
0.546536
0.357121
0.457897
0.493888
0.680842
0.452308
0.524323
0.271654
0.659966
0.460302
0.63708
0.640944
0.686643
0.710457
0.628779
0.20967
0.273658
0.557929
0.475974
0.434396
0.63171
0.561906
0.719097
0.472934
0.797855
0.639559
0.620914
0.319649
0.617192
0.856312
0.283682
0.377153
0.394356
0.504009
0.367809
0.408382
0.13114
0.804542
0.472594
0.316187
0.786134
0.391629
0.322653
0.667338
0.44753
0.41975
0.471907
0.789738
0.430552
0.672724
0.638605
0.530142
0.58062
0.329322
0.743317
0.649116
0.67116
0.586032
0.626603
0.263458
0.50052
0.630791
0.708797
0.713723
0.749754
0.39929
0.311443
0.5283
0.159789
0.61776
0.442363
0.350028
0.238846
0.438065
0.763169
0.372778
0.340038
0.392659
0.31296
0.41841
0.188168
0.366805
0.852704
0.627269
0.643725
0.449791
0.366691
0.512445
0.552015
0.679751
0.628294
0.272028
0.714671
0.588307
0.53375
0.24455
0.618259
0.465917
0.126573
0.567071
0.401336
0.467508
0.739226
0.371195
0.38341
0.8468
0.293543
0.337341
0.631178
0.418954
0.174063
0.870457
0.510012
0.4058
0.777908
0.673653
0.223829
0.62343
0.610804
0.449646
0.252038
0.131475
0.672859
0.632465
0.39962
0.575081
0.626871
0.348595
0.536264
0.277731
0.199623
0.601443
0.611621
0.631286
0.703082
0.428524
0.396236
0.770598
0.269319
0.248596
0.752899
0.460453
0.070913
0.370169
0.47676
0.440556
0.351651
0.410254
0.766035
0.614571
0.627414
0.527416
0.76031
0.538682
0.345501
0.528364
0.239116
0.54861
0.901935
0.420995
0.412139
0.514111
0.409176
0.46381
0.322653
0.337849
0.340148
0.532181
0.376275
0.548027
0.892878
0.296559
0.694522
0.366205
0.646212
0.413503
0.241177
0.557136
0.49053
0.226416
0.899701
0.195523
0.336109
0.307875
0.403786
0.546276
0.486021
0.316387
0.490942
0.203474
0.355275
0.851246
0.43609
0.367098
0.459176
0.448204
0.637317
0.420235
0.556914
0.467447
0.361534
0.406334
0.503722
0.773996
0.6099
0.564908
0.564717
0.693458
0.555231
0.35947
0.507698
0.423649
0.566638
0.629202
0.474803
0.255618
0.317642
0.537886
0.745375
0.572686
0.532085
0.614462
0.414757
0.666747
0.675451
0.141465
0.376445
0.833319
0.341745
0.506315
0.809017
0.132489
0.387969
0.568638
0.322416
0.376391
0.564994
0.552591
0.654304
0.413138
0.443494
0.756551
0.308337
0.766823
0.23069
0.405338
0.622198
0.667408
0.39361
0.700438
0.374373
0.553663
0.547422
0.235178
0.318862
0.26208
0.114551
0.516665
0.668195
0.379455
0.48619
0.438304
0.678338
0.834624
0.804943
0.556384
0.29413
0.588683
0.414632
0.36027
0.308753
0.494466
0.824554
0.841053
0.377806
0.650519
0.344607
0.375711
0.441531
0.360497
0.375457
0.411876
0.405538
0.494764
0.503797
0.3587
0.307239
0.31513
0.216276
0.691565
0.438832
0.513454
0.35684
0.59013
0.176187
0.558135
0.726149
0.448878
0.400139
0.210909
0.558075
0.754596
0.839486
0.785005
0.640408
0.345601
0.347472
0.351249
0.413633
0.475788
0.867278
0.424922
0.76676
0.502282
0.230437
0.394977
0.510761
0.617238
0.3313
0.571601
0.652726
0.516579
0.360892
0.402109
0.517069
0.457337
0.27151
0.419346
0.767935
0.318192
0.330478
0.341706
0.458625
0.218647
0.554069
0.338647
0.323586
0.3448
0.298027
0.669528
0.477487
0.315692
0.653988
0.235371
0.728043
0.657342
0.775359
0.71161
0.61291
0.441541
0.68696
0.40546
0.355248
0.403529
0.860133
0.411645
0.751277
0.782487
0.586827
0.596973
0.463107
0.556287
0.307153
0.358307
0.356729
0.463293
0.551292
0.464315
0.193021
0.654569
0.264522
0.708692
0.804989
0.209288
0.469679
0.362015
0.228717
0.245835
0.370492
0.689309
0.29549
0.495121
0.081659
0.345262
0.752245
0.327777
0.395548
0.71756
0.534487
0.483864
0.756122
0.590783
0.304298
0.647931
0.354189
0.422088
0.44431
0.616532
0.283431
0.467051
0.617165
0.525729
0.284406
0.354966
0.661456
0.197523
0.845284
0.752465
0.401763
0.84518
0.312582
0.717561
0.73114
0.296842
0.334976
0.259169
0.557582
0.648008
0.734351
0.815682
0.420535
0.681118
0.585614
0.355408
0.91504
0.66994
0.797498
0.319585
0.611324
0.466801
0.187327
0.381309
0.265547
0.523973
0.727423
0.275284
0.710998
0.359897
0.817947
0.248033
0.375452
0.319241
0.293698
0.625618
0.741287
0.409357
0.758362
0.59478
0.462621
0.710386
0.457116
0.58468
0.692916
0.433702
0.843022
0.721795
0.400336
0.382663
0.843281
0.485603
0.176671
0.509198
0.291436
0.521483
0.521903
0.702784
0.358132
0.678468
0.472856
0.701479
0.680643
0.559775
0.598458
0.515982
0.372477
0.406908
0.514251
0.565847
0.450261
0.740209
0.927489
0.280964
0.226577
0.323379
0.552718
0.16432
0.753547
0.510055
0.298032
0.217548
0.604321
0.84228
0.860417
0.486511
0.346679
0.407812
0.383158
0.534884
0.692229
0.768654
0.469389
0.313406
0.212646
0.810801
0.484246
0.342937
0.391857
0.902096
0.555295
0.653446
0.831072
0.377666
0.667708
0.295847
0.422086
0.360294
0.677104
0.355265
0.306597
0.47881
0.386502
0.288818
0.318179
0.486291
0.459671
0.368003
0.492841
0.398587
0.513621
0.809552
0.429328
0.917985
0.277605
0.152693
0.422348
0.188236
0.81914
0.152656
0.385724
0.444857
0.5234
0.165741
0.451803
0.278743
0.366447
0.629937
0.430225
0.208518
0.539904
0.540624
0.376666
0.714046
0.390427
0.242608
0.541489
0.375296
0.71124
0.364815
0.487039
0.288862
0.814071
0.455145
0.855325
0.612845
0.189135
0.184109
0.83959
0.340399
0.657982
0.375319
0.419378
0.248941
0.481831
0.392299
0.480857
0.596692
0.637336
0.580129
0.399974
0.438489
0.580565
0.457602
0.534666
0.563801
0.763952
0.342911
0.221915
0.370776
0.90851
0.408397
0.485722
0.267759
0.351526
0.437217
0.717751
0.263933
0.652098
0.155
0.643167
0.466857
0.38524
0.579931
0.697039
0.835101
0.682791
0.644187
0.426833
0.78392
0.484483
0.187802
0.364581
0.446633
0.441003
0.28956
0.654122
0.345982
0.602917
0.681808
0.503385
0.28902
0.418669
0.267407
0.491028
0.182285
0.448137
0.388333
0.350049
0.363281
0.348229
0.479856
0.257747
0.422541
0.587638
0.553963
0.574454
0.422188
0.501597
0.433593
0.305221
0.622932
0.736325
0.602226
0.578734
0.706966
0.613194
0.693312
0.369302
0.729711
0.50537
0.441374
0.655188
0.619692
0.493245
0.42758
0.551189
0.45676
0.304221
0.626829
0.66243
0.232842
0.453318
0.391833
0.405819
0.682179
0.342705
0.494354
0.520653
0.388246
0.523091
0.522281
0.29573
0.476541
0.331547
0.380005
0.456013
0.567569
0.739397
0.448654
0.353205
0.862398
0.724033
0.578668
0.3135
0.386873
0.452969
0.415195
0.401099
0.55174
0.568898
0.42879
0.392396
0.556255
0.269462
0.808312
0.735906
0.56958
0.354833
0.370681
0.203613
0.510772
0.529689
0.907509
0.229745
0.46015
0.569355
0.200194
0.418431
0.306349
0.881954
0.309009
0.149166
0.350394
0.17113
0.370624
0.254991
0.670695
0.475524
0.469095
0.553608
0.144827
0.553752
0.485043
0.707344
0.289002
0.363716
0.606071
0.49947
0.353586
0.333118
0.496258
0.25484
0.569332
0.782466
0.781111
0.781819
0.821471
0.695951
0.638103
0.499313
0.554696
0.375089
0.31571
0.904034
0.256441
0.304551
0.375947
0.498935
0.636658
0.898053
0.604665
0.248148
0.596547
0.527673
0.630427
0.062211
0.916133
0.273053
0.191674
0.241468
0.215279
0.358586
0.499716
0.588702
0.593413
0.529003
0.334444
0.339816
0.423858
0.445058
0.662197
0.49085
0.281163
0.431037
0.401683
0.349064
0.513512
0.836559
0.395368
0.479119
0.290135
0.334911
0.8527
0.586401
0.374155
0.717097
0.467523
0.528654
0.341731
0.599239
0.450422
0.356644
0.451023
0.718403
0.387799
0.289735
0.367752
0.659118
0.252
0.458631
0.800481
0.470497
0.413467
0.416014
0.324765
0.467471
0.856387
0.318991
0.638746
0.456496
0.493822
0.473689
0.517524
0.498709
0.491838
0.845216
0.256885
0.5186
0.491178
0.457019
0.734383
0.556148
0.631005
0.280462
0.291262
0.56129
0.872836
0.502427
0.386391
0.659137
0.512561
0.324693
0.481294
0.813376
0.629453
0.685368
0.500551
0.765615
0.699416
0.712001
0.75703
0.687386
0.267367
0.413327
0.783388
0.832447
0.601743
0.317118
0.478523
0.310434
0.663594
0.659169
0.800722
0.506776
0.442397
0.539627
0.625197
0.464667
0.468712
0.279547
0.615284
0.400874
0.502944
0.456019
0.416747
0.367286
0.694184
0.392288
0.810218
0.46163
0.367414
0.641224
0.682273
0.545811
0.38606
0.430638
0.398703
0.881111
0.503398
0.552863
0.540252
0.443471
0.428331
0.457935
0.407493
0.425216
0.429702
0.476331
0.629838
0.272066
0.7861
0.45001
0.661677
0.351365
0.937342
0.737889
0.289476
0.789625
0.599025
0.260347
0.515453
0.433521
0.395559
0.283941
0.715032
0.520229
0.599661
0.722185
0.394472
0.393976
0.657883
0.394821
0.54844
0.587104
0.709224
0.371139
0.88346
0.692308
0.470088
0.38991
0.329284
0.866477
0.541427
0.526505
0.519837
0.609314
0.226453
0.548241
0.205782
0.452004
0.394275
0.213182
0.54479
0.283849
0.316872
0.719751
0.480408
0.331514
0.501613
0.523884
0.826341
0.535991
0.276374
0.216538
0.496079
0.396887
0.791014
0.539459
0.728027
0.673917
0.315442
0.76019
0.445335
0.354556
0.74104
0.876142
0.35021
0.512882
0.232908
0.603239
0.51731
0.569113
0.529042
0.498179
0.522733
0.463719
0.455532
0.369132
0.434859
0.28273
0.418527
0.6275
0.502969
0.590229
0.397598
0.341411
0.568781
0.309469
0.67808
0.558767
0.7214
0.400607
0.208086
0.768987
0.391796
0.323023
0.887527
0.570987
0.536562
0.21472
0.38077
0.198291
0.57575
0.42096
0.605799
0.286033
0.581743
0.176192
0.300558
0.615468
0.500952
0.722242
0.676228
0.393012
0.394078
0.307589
0.541072
0.378778
0.19913
0.841999
0.367962
0.631856
0.547066
0.120608
0.88045
0.60739
0.909022
0.369106
0.665634
0.549074
0.271131
0.331127
0.396359
0.341525
0.636375
0.589195
0.553122
0.326696
0.372877
0.268969
0.287732
0.811033
0.296678
0.291691
0.680836
0.34253
0.479322
0.457212
0.581469
0.613535
0.723906
0.554849
0.216862
0.549586
0.24501
0.486684
0.790116
0.893051
0.45593
0.489255
0.876287
0.468863
0.216994
0.512534
0.712576
0.533402
0.267522
0.503723
0.385924
0.77856
0.785338
0.536727
0.764975
0.597386
0.52712
0.862433
0.499076
0.419703
0.810586
0.715424
0.757141
0.288093
0.661805
0.684398
0.789691
0.431641
0.662703
0.508991
0.91565
0.544003
0.426866
0.280803
0.539972
0.733268
0.269868
0.925737
0.469296
0.451518
0.543316
0.286315
0.779082
0.459482
0.633119
0.767655
0.615971
0.516402
0.476062
0.204729
0.357543
0.419459
0.280253
0.235673
0.610544
0.729466
0.816298
0.382663
0.584979
0.292431
0.574029
0.740423
0.405967
0.5707
0.373335
0.362559
0.283167
0.594633
0.753807
0.612949
0.262847
0.589233
0.79869
0.573492
0.482304
0.547265
0.553949
0.518539
0.356146
0.610471
0.100177
0.525359
0.443381
0.587728
0.401835
0.618472
0.362142
0.361398
0.187539
0.564467
0.439759
0.330643
0.509337
0.259841
0.187144
0.746141
0.3506
0.30896
0.393239
0.402073
0.572966
0.334784
0.470836
0.330823
0.639448
0.58482
0.587739
0.619894
0.403303
0.627273
0.53825
0.464264
0.163592
0.54613
0.287885
0.402893
0.45791
0.265651
0.469981
0.481454
0.660388
0.532546
0.463864
0.51332
0.24129
0.215826
0.347664
0.671191
0.363841
0.677803
0.631345
0.672962
0.52671
0.556222
0.557257
0.329915
0.521721
0.484003
0.702578
0.639301
0.408681
0.105958
0.621655
0.287439
0.353352
0.149775
0.271589
0.724327
0.511251
0.650761
0.687527
0.319568
0.669456
0.411396
0.565392
0.735988
0.805081
0.68181
0.561393
0.296832
0.55036
0.433152
0.114967
0.643153
0.292515
0.560175
0.105441
0.736514
0.57497
0.692914
0.428656
0.83182
0.603591
0.552531
0.210347
0.552321
0.575226
0.174189
0.702786
0.317149
0.230976
0.438346
0.603979
0.72304
0.421714
0.774541
0.312888
0.274404
0.569342
0.508828
0.581202
0.373192
0.802337
0.761837
0.434578
0.882273
0.256467
0.303332
0.38695
0.517
0.396525
0.273224
0.821402
0.388148
0.334361
0.475457
0.339111
0.742851
0.561206
0.482989
0.29962
0.44679
0.397686
0.48586
0.368664
0.858291
0.317066
0.857201
0.24218
0.361334
0.447828
0.540472
0.258785
0.686443
0.170616
0.583778
0.575905
0.658744
0.764585
0.548549
0.487541
0.622338
0.573105
0.124133
0.714792
0.67473
0.639818
0.775142
0.735029
0.44642
0.815688
0.577358
0.619202
0.177305
0.503367
0.81423
0.403387
0.400802
0.439984
0.352581
0.652965
0.908725
0.40632
0.236891
0.573369
0.476625
0.24429
0.669397
0.75704
0.284069
0.63464
0.458769
0.810848
0.421937
0.429726
0.56449
0.319581
0.507201
0.93047
0.389562
0.193584
0.248675
0.389518
0.413338
0.251367
0.745647
0.741786
0.269947
0.410568
0.360416
0.222395
0.694055
0.5253
0.534275
0.552774
0.333722
0.574957
0.290123
0.137494
0.379422
0.47351
0.698317
0.69883
0.747734
0.309341
0.384114
0.191395
0.592872
0.574115
0.757346
0.713225
0.408112
0.574555
0.512993
0.334778
0.585843
0.342825
0.265538
0.584203
0.444269
0.766876
0.447136
0.346787
0.30162
0.332139
0.6825
0.355494
0.700712
0.554633
0.378891
0.476748
0.542331
0.720117
0.279754
0.324131
0.644532
0.544637
0.50798
0.386545
0.188294
0.485842
0.346357
0.700227
0.926785
0.61818
0.309465
0.867776
0.356889
0.533645
0.318377
0.416832
0.296713
0.336054
0.327325
0.444337
0.369612
0.349295
0.349913
0.61715
0.540107
0.436472
0.337747
0.480847
0.348733
0.446433
0.342983
0.63022
0.490644
0.430896
0.553251
0.627856
0.300806
0.327313
0.419833
0.757793
0.374987
0.753301
0.428333
0.864306
0.296953
0.494928
0.244875
0.611058
0.519155
0.31849
0.269697
0.249036
0.502461
0.359098
0.24158
0.491228
0.304954
0.715518
0.340784
0.834462
0.581679
0.186384
0.265671
0.278035
0.098391
0.374998
0.328813
0.567983
0.479558
0.415636
0.441413
0.462486
0.694785
0.589701
0.480678
0.609679
0.424926
0.510727
0.441715
0.490188
0.649657
0.436915
0.697861
0.386574
0.250279
0.352585
0.626264
0.434139
0.338488
0.310211
0.576461
0.501734
0.217512
0.301314
0.541606
0.698356
0.189241
0.776112
0.659296
0.685969
0.414392
0.462118
0.297865
0.444184
0.266589
0.65577
0.690886
0.634569
0.345788
0.175746
0.583749
0.510445
0.693577
0.542847
0.66618
0.67318
0.352273
0.640817
0.356967
0.745937
0.813962
0.580535
0.700628
0.557083
0.39546
0.759662
0.445481
0.41176
0.400105
0.759935
0.522008
0.629197
0.236257
0.453511
0.30378
0.294997
0.851298
0.462704
0.482848
0.295495
0.660413
0.293052
0.51565
0.699965
0.159557
0.607032
0.46385
0.7379
0.621349
0.350923
0.639629
0.607539
0.403748
0.439823
0.358975
0.473461
0.525842
0.395038
0.53569
0.567371
0.380404
0.880787
0.550948
0.415235
0.207355
0.573339
0.348058
0.367411
0.491111
0.89694
0.476909
0.511526
0.716829
0.475347
0.432729
0.672839
0.673807
0.576344
0.432171
0.65878
0.357677
0.638306
0.623672
0.361834
0.349218
0.353266
0.663218
0.651669
0.515274
0.806793
0.691561
0.466212
0.402762
0.865494
0.416776
0.218054
0.218197
0.648035
0.36275
0.533823
0.290472
0.58019
0.504725
0.272022
0.257607
0.49404
0.272282
0.59704
0.555199
0.858303
0.736961
0.293982
0.522034
0.613985
0.389072
0.593961
0.221989
0.262871
0.296237
0.375869
0.815398
0.577497
0.193308
0.51137
0.114471
0.733346
0.163065
0.661599
0.317936
0.82765
0.484129
0.528303
0.922451
0.581174
0.470905
0.665194
0.517775
0.429298
0.658773
0.609583
0.364615
0.580141
0.753116
0.438533
0.478478
0.25616
0.544549
0.408895
0.830245
0.5211
0.229446
0.549317
0.216092
0.88541
0.246213
0.439831
0.430046
0.437858
0.743965
0.304164
0.259673
0.855575
0.815065
0.401376
0.728205
0.614837
0.743945
0.647118
0.417445
0.490564
0.738603
0.439993
0.481871
0.584048
0.317135
0.458245
0.326092
0.405139
0.408111
0.7289
0.540776
0.522541
0.537708
0.771766
0.180144
0.739143
0.201449
0.344237
0.221507
0.453132
0.592851
0.361208
0.700439
0.220995
0.456043
0.563297
0.7564
0.641924
0.553826
0.431892
0.57963
0.329597
0.618493
0.802955
0.86538
0.667281
0.403139
0.688841
0.331248
0.278127
0.674313
0.53023
0.258808
0.538208
0.485983
0.48787
0.375888
0.496856
0.748773
0.56333
0.495119
0.374167
0.890853
0.675307
0.567785
0.480951
0.498458
0.719171
0.456556
0.75161
0.437277
0.61272
0.535926
0.568873
0.445381
0.674518
0.667896
0.544586
0.510936
0.261891
0.508531
0.447536
0.465444
0.397046
0.463822
0.574095
0.327449
0.58336
0.67727
0.696365
0.227155
0.509656
0.670577
0.481465
0.314702
0.823604
0.181365
0.613785
0.289405
0.292723
0.783534
0.869888
0.296892
0.253292
0.737878
0.451654
0.356699
0.431194
0.398397
0.719228
0.850821
0.530478
0.430172
0.437498
0.733919
0.236421
0.552094
0.649641
0.318065
0.554357
0.311496
0.48259
0.086684
0.466882
0.278209
0.480461
0.735234
0.68178
0.473524
0.474211
0.466967
0.715099
0.650563
0.444155
0.454938
0.394692
0.465026
0.734156
0.419504
0.410903
0.635738
0.371495
0.73589
0.224976
0.528463
0.511076
0.665691
0.465277
0.421437
0.38338
0.638917
0.577781
0.78708
0.635881
0.557069
0.338973
0.543928
0.286949
0.366828
0.558572
0.192379
0.487488
0.659212
0.512526
0.627956
0.287305
0.528872
0.532484
0.572598
0.572173
0.312351
0.405129
0.519974
0.308293
0.432367
0.657098
0.911044
0.4691
0.38089
0.413746
0.895766
0.63992
0.263769
0.605086
0.586107
0.229713
0.697875
0.289686
0.53212
0.411124
0.798462
0.382528
0.631914
0.370256
0.459457
0.399542
0.568706
0.128673
0.356245
0.60605
0.597609
0.177394
0.504167
0.223853
0.507688
0.112746
0.707327
0.456072
0.767178
0.396376
0.425476
0.086783
0.217569
0.485985
0.441455
0.584171
0.376233
0.304841
0.600913
0.658442
0.416056
0.548284
0.523884
0.729322
0.593807
0.425831
0.481794
0.41025
0.447885
0.354747
0.803805
0.316175
0.346639
0.805922
0.556618
0.449043
0.177502
0.48301
0.145101
0.401744
0.433338
0.559051
0.589949
0.577666
0.544219
0.872687
0.473673
0.84562
0.499634
0.60109
0.346075
0.408509
0.522194
0.270172
0.441179
0.477684
0.673273
0.604154
0.397587
0.387621
0.374195
0.357225
0.40213
0.744666
0.857787
0.464255
0.207948
0.399092
0.271781
0.685345
0.709295
0.560461
0.323284
0.220512
0.202334
0.704701
0.73238
0.660967
0.587307
0.736407
0.483844
0.579367
0.488897
0.422917
0.315741
0.620819
0.600804
0.466087
0.145125
0.446654
0.286216
0.571654
0.570924
0.763987
0.818507
0.359898
0.433812
0.578579
0.491686
0.750064
0.371663
0.422472
0.449128
0.92124
0.714005
0.442098
0.263725
0.521992
0.741651
0.219029
0.232415
0.627901
0.491377
0.429428
0.475708
0.815729
0.661708
0.633264
0.364912
0.247262
0.598755
0.236174
0.658572
0.532518
0.334157
0.640878
0.543503
0.795106
0.341641
0.397834
0.429753
0.226663
0.797164
0.679726
0.815394
0.106387
0.829334
0.388995
0.447442
0.625576
0.407069
0.311001
0.459944
0.82773
0.791607
0.889875
0.361855
0.546177
0.185038
0.273781
0.403977
0.584289
0.393458
0.365303
0.56583
0.274409
0.749814
0.700465
0.565419
0.386053
0.451514
0.143492
0.496837
0.36434
0.447448
0.81937
0.695556
0.48785
0.507699
0.436646
0.425974
0.219001
0.416499
0.540827
0.667158
0.398416
0.471058
0.443497
0.814572
0.340515
0.737027
0.406644
0.875867
0.929519
0.468927
0.302711
0.37801
0.617863
0.457982
0.717282
0.412693
0.6003
0.469211
0.868301
0.662562
0.715033
0.497275
0.473108
0.263176
0.678679
0.67969
0.773757
0.8437
0.444617
0.606402
0.889585
0.682048
0.378713
0.336888
0.434477
0.260836
0.086781
0.58973
0.66813
0.80052
0.381026
0.276146
0.167737
0.465764
0.640388
0.673762
0.714077
0.545165
0.33748
0.751457
0.559158
0.807706
0.344553
0.331277
0.385677
0.213248
0.550533
0.403689
0.521669
0.479415
0.622146
0.302709
0.411591
0.369973
0.45929
0.488205
0.463795
0.346483
0.494948
0.423011
0.225813
0.532989
0.360036
0.548813
0.721233
0.516982
0.496454
0.822876
0.347584
0.434028
0.690601
0.504903
0.822421
0.800405
0.710462
0.460087
0.630194
0.367497
0.494852
0.566852
0.905112
0.189735
0.298807
0.908799
0.362622
0.193396
0.497548
0.565013
0.40796
0.352148
0.686692
0.46014
0.265108
0.295316
0.490752
0.531232
0.672182
0.929522
0.438521
0.50149
0.416585
0.584232
0.870882
0.417091
0.425922
0.290797
0.733033
0.383145
0.346136
0.480344
0.480451
0.303051
0.877942
0.418074
0.246085
0.428445
0.162643
0.314518
0.469453
0.451689
0.308239
0.731812
0.408704
0.27432
0.424659
0.455813
0.594153
0.419319
0.352536
0.457286
0.439669
0.262735
0.396386
0.448896
0.408386
0.470297
0.641965
0.308327
0.422626
0.779691
0.322779
0.589056
0.868255
0.434551
0.615601
0.169644
0.415697
0.481
0.526924
0.871349
0.307067
0.586575
0.326086
0.361006
0.840517
0.264856
0.639324
0.775324
0.155751
0.435463
0.461691
0.358969
0.806765
0.492988
0.52336
0.407893
0.429532
0.800644
0.21721
0.627197
0.475143
0.511566
0.306977
0.440075
0.406414
0.799388
0.477073
0.423041
0.425301
0.387222
0.458963
0.111472
0.407856
0.447338
0.349599
0.429293
0.472544
0.29522
0.284259
0.636441
0.212714
0.556932
0.498986
0.789013
0.907358
0.518366
0.469278
0.571329
0.677561
0.627901
0.589788
0.630699
0.78854
0.186151
0.661766
0.381819
0.426597
0.360449
0.491401
0.357835
0.3855
0.591951
0.408884
0.643345
0.553077
0.34815
0.399748
0.218823
0.836129
0.645238
0.600099
0.495349
0.655697
0.242852
0.528624
0.607734
0.329893
0.526945
0.696773
0.320851
0.428487
0.489446
0.486567
0.239801
0.645937
0.600297
0.336153
0.583622
0.44185
0.241312
0.772705
0.234268
0.37197
0.400887
0.640426
0.282312
0.812529
0.779365
0.557305
0.409213
0.448745
0.753114
0.659431
0.567665
0.690736
0.6835
0.762717
0.402179
0.200654
0.683299
0.601491
0.43412
0.731148
0.372102
0.569939
0.265771
0.403818
0.46921
0.375073
0.683042
0.186074
0.381097
0.543566
0.768842
0.483568
0.34902
0.25326
0.36174
0.244602
0.307628
0.434247
0.454089
0.20744
0.243651
0.455286
0.441327
0.467688
0.349549
0.646699
0.624719
0.485549
0.784366
0.374044
0.557986
0.262869
0.401909
0.486936
0.318378
0.352318
0.376095
0.873635
0.468566
0.103745
0.22247
0.416991
0.397565
0.54156
0.566399
0.640872
0.532627
0.422674
0.258915
0.472355
0.512574
0.484385
0.309247
0.595065
0.782477
0.125245
0.40881
0.39092
0.42348
0.691792
0.512967
0.857719
0.607079
0.34516
0.674346
0.33108
0.637118
0.464355
0.525518
0.630226
0.554826
0.758764
0.252574
0.227153
0.710041
0.259901
0.381791
0.430683
0.736429
0.297763
0.678208
0.368726
0.74578
0.230658
0.506106
0.391019
0.482336
0.57756
0.586513
0.403194
0.314429
0.598311
0.446688
0.506432
0.385384
0.594393
0.629141
0.484653
0.716416
0.535722
0.325035
0.21704
0.24646
0.461154
0.828791
0.443121
0.605033
0.684845
0.418326
0.278105
0.315266
0.538234
0.340998
0.64471
0.413644
0.889361
0.729684
0.317988
0.488557
0.853568
0.350205
0.634105
0.300317
0.172707
0.318769
0.388801
0.617883
0.62434
0.654231
0.453861
0.371382
0.385529
0.316129
0.421013
0.204854
0.559518
0.389025
0.40255
0.349425
0.199612
0.703944
0.588727
0.284671
0.36291
0.459505
0.134224
0.380555
0.768443
0.582318
0.299871
0.454657
0.794677
0.526414
0.548129
0.624104
0.70111
0.196757
0.654804
